,title,studio,year,total_gross,runtime_minutes,averagerating,numvotes,primary_genre,sub_genre,other_genre
0,Toy Story 3,BV,2010,1067000000,103.0,8.3,682218,Adventure,Animation,Comedy
1,Inception,WB,2010,828300000,148.0,8.8,1841066,Action,Adventure,Sci-Fi
2,Shrek Forever After,P/DW,2010,752600000,93.0,6.3,167532,Adventure,Animation,Comedy
3,The Twilight Saga: Eclipse,Sum.,2010,698500000,124.0,5.0,211733,Adventure,Drama,Fantasy
4,Iron Man 2,Par.,2010,623900000,124.0,7.0,657690,Action,Adventure,Sci-Fi
5,Tangled,BV,2010,591800000,100.0,7.8,366366,Adventure,Animation,Comedy
6,Despicable Me,Uni.,2010,543100000,95.0,7.7,464511,Animation,Comedy,Family
7,How to Train Your Dragon,P/DW,2010,494900000,98.0,8.1,611299,Action,Adventure,Animation
8,The Chronicles of Narnia: The Voyage of the Dawn Treader,Fox,2010,415700000,113.0,6.3,129663,Adventure,Family,Fantasy
9,The King's Speech,Wein.,2010,410900000,118.0,8.0,593629,Biography,Drama,History
10,The Karate Kid,Sony,2010,359100000,140.0,6.2,146401,Action,Drama,Family
11,Prince of Persia: The Sands of Time,BV,2010,336400000,116.0,6.6,254975,Action,Adventure,Fantasy
12,Black Swan,FoxS,2010,329400000,108.0,8.0,648854,Drama,Thriller,
13,Megamind,P/DW,2010,321900000,95.0,7.3,207488,Action,Animation,Comedy
14,Robin Hood,Uni.,2010,321700000,140.0,6.6,239480,Action,Adventure,Drama
18,The Last Airbender,Par.,2010,319700000,103.0,4.1,137734,Action,Adventure,Family
19,Little Fockers,Uni.,2010,310600000,98.0,5.5,99222,Comedy,Romance,
20,Resident Evil: Afterlife,SGem,2010,300200000,96.0,5.9,153270,Action,Adventure,Horror
21,Shutter Island,Par.,2010,294800000,138.0,8.1,1005960,Mystery,Thriller,
22,Salt,Sony,2010,293500000,100.0,6.4,277204,Action,Mystery,Thriller
24,The Tourist,Sony,2010,278300000,103.0,6.0,206714,Action,Adventure,Thriller
25,The Expendables,LGF,2010,274500000,103.0,6.5,307897,Action,Adventure,Thriller
26,Grown Ups,Sony,2010,271400000,102.0,6.0,210377,Comedy,,
27,True Grit,Par.,2010,252200000,110.0,7.6,284034,Adventure,Drama,Western
29,The Social Network,Sony,2010,225000000,120.0,7.7,568578,Biography,Drama,
30,Valentine's Day,WB (NL),2010,216500000,125.0,5.7,107171,Comedy,Romance,
31,The Sorcerer's Apprentice,BV,2010,215300000,109.0,6.1,143862,Action,Adventure,Family
32,Due Date,WB,2010,211700000,95.0,6.5,303523,Adventure,Comedy,
33,Eat Pray Love,Sony,2010,204600000,133.0,5.8,77709,Drama,Romance,
39,Paranormal Activity 2,Par.,2010,177600000,91.0,5.7,93122,Horror,,
40,The A-Team,Fox,2010,177200000,117.0,6.8,235256,Action,Adventure,Thriller
41,The Other Guys,Sony,2010,170400000,107.0,6.7,221664,Action,Comedy,Crime
42,Unstoppable,Fox,2010,167800000,98.0,6.8,173019,Action,Thriller,
46,The Book of Eli,WB,2010,157100000,118.0,6.9,271307,Action,Adventure,Drama
47,The Town,WB,2010,154000000,125.0,7.6,322524,Crime,Drama,Thriller
48,Date Night,Fox,2010,152300000,88.0,6.3,144683,Comedy,Crime,Romance
49,Legend of the Guardians: The Owls of Ga'Hoole,WB,2010,140100000,97.0,7.0,73790,Action,Adventure,Animation
50,The Wolfman,Uni.,2010,139800000,103.0,5.8,97873,Drama,Fantasy,Horror
51,The Bounty Hunter,Sony,2010,136399999,110.0,5.6,112444,Action,Comedy,Romance
53,Wall Street: Money Never Sleeps,Fox,2010,134800000,133.0,6.2,93486,Drama,,
54,The Fighter,Par.,2010,129200000,116.0,7.8,316539,Biography,Drama,Sport
55,Predators,Fox,2010,127200000,107.0,6.4,199764,Action,Adventure,Sci-Fi
56,Dear John,SGem,2010,115000000,108.0,6.3,128657,Drama,Romance,War
60,Life as We Know It,WB,2010,105700000,114.0,6.6,113077,Comedy,Drama,Romance
61,Hereafter,WB,2010,105200000,129.0,6.5,87288,Drama,Fantasy,Romance
62,The Girl with the Dragon Tattoo,MBox,2010,104400000,158.0,7.8,387580,Crime,Drama,Mystery
63,Killers,LGF,2010,98200000,100.0,5.4,82237,Action,Comedy,Romance
65,Kick-Ass,LGF,2010,96200000,117.0,7.6,497363,Action,Comedy,
66,Green Zone,Uni.,2010,94900000,115.0,6.8,122132,Action,Drama,Thriller
68,Get Him to the Greek,Uni.,2010,91300000,109.0,6.4,161653,Adventure,Comedy,Music
69,Burlesque,SGem,2010,89500000,119.0,6.4,71021,Drama,Music,Musical
71,The Last Song,BV,2010,89100000,107.0,6.0,74914,Drama,Music,Romance
72,Dinner for Schmucks,P/DW,2010,86800000,114.0,5.9,91546,Comedy,,
74,Piranha 3D,W/Dim.,2010,83200000,88.0,5.4,81327,Comedy,Horror,
75,Edge of Darkness,WB,2010,81100000,117.0,6.6,84753,Crime,Drama,Mystery
240,Transformers: Dark of the Moon,P/DW,2011,1123800000,154.0,6.2,366409,Action,Adventure,Sci-Fi
241,Pirates of the Caribbean: On Stranger Tides,BV,2011,1045700000,136.0,6.6,447624,Action,Adventure,Fantasy
242,Mission: Impossible - Ghost Protocol,Par.,2011,694700000,132.0,7.4,428142,Action,Adventure,Thriller
243,Kung Fu Panda 2,P/DW,2011,665600000,90.0,7.2,228465,Action,Adventure,Animation
244,Fast Five,Uni.,2011,626100000,130.0,7.3,329892,Action,Crime,Thriller
245,The Hangover Part II,WB,2011,586800000,102.0,6.5,432800,Comedy,Mystery,
246,The Smurfs,Sony,2011,563700000,103.0,5.5,77577,Adventure,Animation,Comedy
247,Cars 2,BV,2011,562200000,106.0,6.2,138914,Adventure,Animation,Comedy
248,Puss in Boots,P/DW,2011,555000000,90.0,6.6,133355,Action,Adventure,Animation
249,Sherlock Holmes: A Game of Shadows,WB,2011,545400000,129.0,7.5,394189,Action,Adventure,Crime
250,Rio,Fox,2011,484600000,96.0,6.9,191621,Adventure,Animation,Comedy
253,Rise of the Planet of the Apes,Fox,2011,481800000,105.0,7.6,473020,Action,Drama,Sci-Fi
254,Thor,Par.,2011,449300000,115.0,7.0,683264,Action,Adventure,Fantasy
255,The Adventures of Tintin,Par.,2011,374000000,107.0,7.3,202430,Action,Adventure,Animation
256,Captain America: The First Avenger,Par.,2011,370600000,124.0,6.9,668137,Action,Adventure,Sci-Fi
257,X-Men: First Class,Fox,2011,353600000,131.0,7.7,608930,Action,Adventure,Sci-Fi
259,Real Steel,BV,2011,299300000,127.0,7.1,283534,Action,Drama,Family
260,Bridesmaids,Uni.,2011,288400000,125.0,6.8,249501,Comedy,Romance,
261,Super 8,Par.,2011,260100000,112.0,7.0,320575,Mystery,Sci-Fi,Thriller
262,Rango,Par.,2011,245700000,107.0,7.2,215761,Adventure,Animation,Comedy
263,The Green Hornet,Sony,2011,227800000,119.0,5.8,148622,Action,Comedy,Crime
264,Immortals,Rela.,2011,226900000,110.0,6.0,152992,Action,Drama,Fantasy
265,Green Lantern,WB,2011,219900000,114.0,5.5,252281,Action,Adventure,Sci-Fi
266,The Help,BV,2011,216600000,146.0,8.1,392699,Drama,,
267,Bad Teacher,Sony,2011,216200000,92.0,5.7,181189,Comedy,Romance,
268,Horrible Bosses,WB (NL),2011,209600000,98.0,6.9,398695,Comedy,Crime,
269,Paranormal Activity 3,Par.,2011,207000000,83.0,5.8,85689,Horror,Mystery,Thriller
270,Mr. Popper's Penguins,Fox,2011,187300000,94.0,6.0,80540,Comedy,Family,Fantasy
271,Hugo,Par.,2011,185800000,126.0,7.5,284869,Adventure,Drama,Family
274,War Horse,BV,2011,177600000,146.0,7.2,136447,Drama,History,War
276,The Descendants,FoxS,2011,177300000,115.0,7.3,223464,Comedy,Drama,
278,Cowboys & Aliens,Uni.,2011,174800000,119.0,6.0,195889,Action,Sci-Fi,Thriller
279,In Time,Fox,2011,173900000,109.0,6.7,346077,Action,Crime,Drama
281,The Muppets,BV,2011,165200000,103.0,7.1,82752,Adventure,Comedy,Family
282,Limitless,Rela.,2011,161800000,105.0,7.4,492490,Mystery,Sci-Fi,Thriller
285,Johnny English Reborn,Uni.,2011,160100000,101.0,6.3,110824,Action,Adventure,Comedy
286,Final Destination 5,WB (NL),2011,157900000,92.0,5.9,98061,Horror,,
287,Tower Heist,Uni.,2011,152900000,104.0,6.2,125102,Action,Comedy,Crime
288,Midnight in Paris,SPC,2011,151100000,94.0,7.7,356500,Comedy,Fantasy,Romance
290,I Am Number Four,BV,2011,149900000,111.0,6.1,217762,Action,Adventure,Sci-Fi
291,Jack and Jill,Sony,2011,149700000,91.0,3.3,71361,Comedy,,
292,Friends with Benefits,SGem,2011,149500000,109.0,6.6,317338,Comedy,Romance,
293,No Strings Attached,Par.,2011,149300000,108.0,6.2,197663,Comedy,Romance,
295,Source Code,Sum.,2011,147300000,93.0,7.5,452036,Action,Drama,Sci-Fi
296,New Year's Eve,WB (NL),2011,142000000,113.0,5.7,76656,Comedy,Romance,
297,Contagion,WB,2011,135500000,106.0,6.6,201536,Action,Drama,Thriller
298,The Artist,Wein.,2011,133500000,100.0,7.9,217184,Comedy,Drama,Romance
300,Unknown,WB,2011,130799999,113.0,6.9,235167,Action,Mystery,Thriller
302,The Adjustment Bureau,Uni.,2011,127900000,106.0,7.1,227616,Romance,Sci-Fi,Thriller
303,We Bought a Zoo,Fox,2011,120100000,124.0,7.1,126849,Comedy,Drama,Family
304,Water for Elephants,Fox,2011,117100000,120.0,6.9,105812,Drama,Romance,
305,The Iron Lady,Wein.,2011,114900000,105.0,6.4,96066,Biography,Drama,
306,Moneyball,Sony,2011,110200000,133.0,7.6,326657,Biography,Drama,Sport
308,Justin Bieber: Never Say Never,Par.,2011,99000000,105.0,1.6,74978,Documentary,Music,
309,Paul,Uni.,2011,98000000,104.0,7.0,220567,Adventure,Comedy,Sci-Fi
311,Scream 4,W/Dim.,2011,97200000,111.0,6.2,118779,Horror,Mystery,
312,Insidious,FD,2011,97000000,103.0,6.9,254197,Horror,Mystery,Thriller
313,The Rite,WB (NL),2011,96000000,114.0,6.0,85604,Drama,Horror,Mystery
315,Season of the Witch,Rela.,2011,91600000,95.0,5.4,85777,Action,Adventure,Fantasy
316,Sucker Punch,WB,2011,89800000,110.0,6.1,218371,Action,Adventure,Fantasy
317,Red Riding Hood,WB,2011,89200000,100.0,5.5,102369,Fantasy,Horror,Mystery
318,J. Edgar,WB,2011,84900000,137.0,6.6,115925,Biography,Crime,Drama
319,Hall Pass,WB (NL),2011,83200000,105.0,5.9,113775,Comedy,Romance,
320,Abduction,LGF,2011,82100000,106.0,5.1,72552,Action,Mystery,Thriller
587,Skyfall,Sony,2012,1108600000,143.0,7.8,592221,Action,Adventure,Thriller
588,The Dark Knight Rises,WB,2012,1084900000,164.0,8.4,1387769,Action,Thriller,
589,The Hobbit: An Unexpected Journey,WB (NL),2012,1021100000,169.0,7.9,719629,Adventure,Family,Fantasy
590,Ice Age: Continental Drift,Fox,2012,877200000,88.0,6.6,175601,Adventure,Animation,Comedy
591,The Amazing Spider-Man,Sony,2012,757900000,136.0,7.0,525632,Action,Adventure,Sci-Fi
592,Madagascar 3: Europe's Most Wanted,P/DW,2012,746900000,93.0,6.8,146858,Adventure,Animation,Comedy
593,The Hunger Games,LGF,2012,694400000,142.0,7.2,795227,Action,Adventure,Sci-Fi
594,Life of Pi,Fox,2012,609000000,127.0,7.9,535836,Adventure,Drama,Fantasy
595,Ted,Uni.,2012,549400000,106.0,6.9,538367,Comedy,Fantasy,
596,Brave,BV,2012,540500000,93.0,7.1,338728,Adventure,Animation,Comedy
597,Wreck-It Ralph,BV,2012,471200000,101.0,7.7,344496,Adventure,Animation,Comedy
598,Django Unchained,Wein.,2012,425400000,165.0,8.4,1211405,Drama,Western,
599,Prometheus,Fox,2012,403400000,124.0,7.0,538720,Adventure,Mystery,Sci-Fi
600,Snow White and the Huntsman,Uni.,2012,396600000,127.0,6.1,258938,Action,Adventure,Drama
601,Taken 2,Fox,2012,376200000,92.0,6.3,273106,Action,Thriller,
602,Hotel Transylvania,Sony,2012,358400000,91.0,7.1,204571,Animation,Comedy,Family
603,Journey 2: The Mysterious Island,WB (NL),2012,335300000,94.0,5.8,83507,Action,Adventure,Comedy
604,The Expendables 2,LGF,2012,314900000,103.0,6.6,277584,Action,Adventure,Thriller
605,Rise of the Guardians,P/DW,2012,306900000,97.0,7.3,145281,Action,Adventure,Animation
606,Wrath of the Titans,WB,2012,305300000,99.0,5.7,172330,Action,Adventure,Fantasy
607,Battleship,Uni.,2012,303000000,131.0,5.8,225342,Action,Adventure,Sci-Fi
608,John Carter,BV,2012,284200000,132.0,6.6,241792,Action,Adventure,Sci-Fi
609,The Bourne Legacy,Uni.,2012,276100000,135.0,6.7,268678,Action,Adventure,Thriller
610,Lincoln,BV,2012,275300000,150.0,7.4,228701,Biography,Drama,History
611,Dark Shadows,WB,2012,245500000,113.0,6.2,229818,Comedy,Fantasy,Horror
612,Resident Evil: Retribution,SGem,2012,240000000,95.0,5.4,125191,Action,Horror,Sci-Fi
613,Silver Linings Playbook,Wein.,2012,236400000,122.0,7.7,621018,Comedy,Drama,Romance
614,American Reunion,Uni.,2012,235000000,113.0,6.7,192250,Comedy,,
615,Argo,WB,2012,232300000,120.0,7.7,534683,Biography,Drama,Thriller
616,Jack Reacher,Par.,2012,218400000,130.0,7.0,284547,Action,Crime,Thriller
617,Safe House,Uni.,2012,208100000,115.0,6.8,192655,Action,Adventure,Crime
618,21 Jump Street,Sony,2012,201500000,109.0,7.2,477771,Action,Comedy,Crime
619,The Vow,SGem,2012,196100000,104.0,6.8,173629,Drama,Romance,
622,The Impossible,LG/S,2012,180300000,114.0,7.6,177762,Drama,History,Thriller
623,The Dictator,Par.,2012,179400000,83.0,6.4,250976,Comedy,,
624,Looper,TriS,2012,176500000,113.0,7.4,500595,Action,Crime,Drama
625,Magic Mike,WB,2012,167200000,110.0,6.1,123955,Comedy,Drama,
626,Flight,Par.,2012,161800000,138.0,7.3,303009,Drama,Thriller,
627,Underworld Awakening,SGem,2012,160100000,88.0,6.4,138350,Action,Fantasy,Horror
628,This Means War,Fox,2012,156500000,103.0,6.3,167438,Action,Comedy,Romance
632,The Best Exotic Marigold Hotel,FoxS,2012,136800000,124.0,7.3,85811,Comedy,Drama,Romance
633,Zero Dark Thirty,Sony,2012,132800000,157.0,7.4,251072,Drama,Thriller,
634,Ghost Rider: Spirit of Vengeance,Sony,2012,132600000,96.0,4.3,103608,Action,Fantasy,Thriller
635,Cloud Atlas,WB,2012,130500000,172.0,7.4,326473,Action,Drama,Mystery
636,The Woman in Black,CBS,2012,127700000,95.0,6.4,165357,Drama,Fantasy,Horror
638,Abraham Lincoln: Vampire Hunter,Fox,2012,116500000,105.0,5.9,142853,Action,Fantasy,Horror
639,Pitch Perfect,Uni.,2012,115300000,112.0,7.2,256565,Comedy,Music,Romance
641,ParaNorman,Focus,2012,107100000,92.0,7.0,87250,Adventure,Animation,Comedy
642,The Campaign,WB,2012,104900000,85.0,6.1,118678,Comedy,,
645,Project X,WB,2012,102700000,88.0,6.7,177782,Comedy,,
647,The Lucky One,WB,2012,99400000,101.0,6.5,94359,Drama,Romance,
648,Contraband,Uni.,2012,96200000,109.0,6.5,111709,Action,Crime,Drama
650,This Is 40,Uni.,2012,88000000,134.0,6.2,118862,Comedy,Romance,
651,The Inbetweeners Movie,WHE,2012,88036000,97.0,6.8,73217,Comedy,,
655,Frankenweenie,BV,2012,81500000,87.0,7.0,89489,Animation,Comedy,Family
942,Iron Man 3,BV,2013,1214800000,130.0,7.2,692794,Action,Adventure,Sci-Fi
943,Despicable Me 2,Uni.,2013,970800000,98.0,7.4,344230,Adventure,Animation,Comedy
944,The Hobbit: The Desolation of Smaug,WB (NL),2013,958399999,161.0,7.8,565563,Adventure,Fantasy,
945,The Hunger Games: Catching Fire,LGF,2013,865000000,146.0,7.5,575455,Action,Adventure,Sci-Fi
946,Fast & Furious 6,Uni.,2013,788700000,130.0,7.1,346747,Action,Crime,Thriller
947,Monsters University,BV,2013,744200000,104.0,7.3,291887,Adventure,Animation,Comedy
948,Gravity,WB,2013,723200000,91.0,7.7,710018,Drama,Sci-Fi,Thriller
949,Man of Steel,WB,2013,668000000,143.0,7.1,647288,Action,Adventure,Sci-Fi
950,Thor: The Dark World,BV,2013,644600000,112.0,6.9,540996,Action,Adventure,Fantasy
951,The Croods,Fox,2013,587200000,98.0,7.2,176699,Action,Adventure,Animation
952,World War Z,Par.,2013,540000000,116.0,7.0,553751,Action,Adventure,Horror
953,Star Trek Into Darkness,Par.,2013,467400000,132.0,7.7,445535,Action,Adventure,Sci-Fi
954,The Wolverine,Fox,2013,414900000,126.0,6.7,401286,Action,Adventure,Sci-Fi
955,Pacific Rim,WB,2013,411000000,131.0,6.9,443667,Action,Adventure,Sci-Fi
956,The Wolf of Wall Street,Par.,2013,392000000,180.0,8.2,1035358,Biography,Crime,Drama
957,G.I. Joe: Retaliation,Par.,2013,375700000,110.0,5.8,165536,Action,Adventure,Sci-Fi
958,The Hangover Part III,WB,2013,362000000,100.0,5.8,270695,Adventure,Comedy,Crime
959,Now You See Me,LG/S,2013,351700000,115.0,7.3,553156,Crime,Mystery,Thriller
962,The Conjuring,WB (NL),2013,319500000,112.0,7.5,397233,Horror,Mystery,Thriller
963,A Good Day to Die Hard,Fox,2013,304600000,98.0,5.3,188383,Action,Thriller,
964,Oblivion,Uni.,2013,286200000,124.0,7.0,453966,Action,Adventure,Sci-Fi
966,Elysium,TriS,2013,286200000,109.0,6.6,395572,Action,Drama,Sci-Fi
968,Turbo,Fox,2013,282500000,96.0,6.4,74639,Adventure,Animation,Comedy
969,Cloudy with a Chance of Meatballs 2,Sony,2013,274300000,95.0,6.4,81010,Adventure,Animation,Comedy
970,We're the Millers,WB (NL),2013,270000000,110.0,7.0,371759,Comedy,Crime,
971,Epic,Fox,2013,268400000,102.0,6.7,95318,Adventure,Animation,Family
972,The Lone Ranger,BV,2013,260500000,150.0,6.4,208827,Action,Adventure,Western
973,American Hustle,Sony,2013,251200000,138.0,7.2,418221,Crime,Drama,
974,Grown Ups 2,Sony,2013,246999999,101.0,5.4,128500,Comedy,,
975,After Earth,Sony,2013,243800000,100.0,4.8,181687,Action,Adventure,Drama
977,The Heat,Fox,2013,229900000,117.0,6.6,153501,Action,Comedy,Crime
978,Captain Phillips,Sony,2013,218800000,134.0,7.8,387402,Biography,Drama,Thriller
979,White House Down,Sony,2013,205400000,131.0,6.4,191791,Action,Drama,Thriller
980,Percy Jackson: Sea of Monsters,Fox,2013,199900000,106.0,5.8,102313,Adventure,Family,Fantasy
982,Jack the Giant Slayer,WB (NL),2013,197700000,114.0,6.3,123127,Adventure,Fantasy,
983,The Secret Life of Walter Mitty,Fox,2013,188100000,114.0,7.3,275300,Adventure,Comedy,Drama
984,12 Years a Slave,FoxS,2013,187800000,134.0,8.1,577301,Biography,Drama,History
985,Lee Daniels' The Butler,Wein.,2013,176600000,132.0,7.2,102468,Biography,Drama,
986,Identity Thief,Uni.,2013,174000000,111.0,5.7,115624,Adventure,Comedy,Crime
987,Anchorman 2: The Legend Continues,Par.,2013,171500000,119.0,6.3,156116,Comedy,,
988,Olympus Has Fallen,FD,2013,170200000,119.0,6.5,235443,Action,Thriller,
989,Lone Survivor,Uni.,2013,154800000,121.0,7.5,246641,Action,Biography,Drama
990,47 Ronin,Uni.,2013,151800000,128.0,6.3,135754,Action,Adventure,Drama
996,Escape Plan,LG/S,2013,137300000,115.0,6.7,211587,Action,Crime,Mystery
997,Last Vegas,CBS,2013,134400000,105.0,6.6,121409,Comedy,Drama,
998,2 Guns,Uni.,2013,131900000,109.0,6.7,182025,Action,Comedy,Crime
999,Ender's Game,LG/S,2013,125500000,114.0,6.6,211722,Action,Adventure,Fantasy
1000,Prisoners,WB,2013,122100000,153.0,8.1,526273,Crime,Drama,Mystery
1001,Saving Mr. Banks,BV,2013,117900000,125.0,7.5,140678,Biography,Comedy,Drama
1002,Warm Bodies,LG/S,2013,117000000,98.0,6.9,208709,Comedy,Horror,Romance
1005,Gangster Squad,WB,2013,105200000,113.0,6.7,195560,Action,Crime,Drama
1006,Philomena,Wein.,2013,100100000,98.0,7.6,88704,Biography,Comedy,Drama
1009,Riddick,Uni.,2013,98300000,119.0,6.4,144821,Action,Adventure,Sci-Fi
1010,Safe Haven,Rela.,2013,97500000,115.0,6.7,97055,Drama,Romance,Thriller
