,title,studio,year,total_gross,runtime_minutes,averagerating,numvotes,primary_genre,sub_genre,other_genre
1011,Blue Jasmine,SPC,2013,97499999,98.0,7.3,179453,Drama,,
1012,The Mortal Instruments: City of Bones,SGem,2013,95400000,130.0,5.9,121936,Action,Fantasy,Horror
1013,The Internship,Fox,2013,93500000,119.0,6.3,179817,Comedy,,
1014,The Purge,Uni.,2013,89400000,85.0,5.7,183549,Horror,Thriller,
1016,About Time,Uni.,2013,87100000,123.0,7.8,263136,Comedy,Drama,Fantasy
1256,Transformers: Age of Extinction,Par.,2014,1104000000,165.0,5.7,283486,Action,Adventure,Sci-Fi
1257,The Hobbit: The Battle of the Five Armies,WB (NL),2014,956000000,144.0,7.4,438621,Adventure,Fantasy,
1258,Guardians of the Galaxy,BV,2014,773400000,121.0,8.1,948394,Action,Adventure,Comedy
1259,Maleficent,BV,2014,758500000,97.0,7.0,305832,Action,Adventure,Family
1260,The Hunger Games: Mockingjay - Part 1,LGF,2014,755300000,123.0,6.6,379050,Action,Adventure,Sci-Fi
1261,X-Men: Days of Future Past,Fox,2014,747800000,132.0,8.0,620079,Action,Adventure,Sci-Fi
1262,Captain America: The Winter Soldier,BV,2014,714300000,136.0,7.8,666252,Action,Adventure,Sci-Fi
1263,Dawn of the Planet of the Apes,Fox,2014,710600000,130.0,7.6,390199,Action,Adventure,Drama
1264,The Amazing Spider-Man 2,Sony,2014,709000000,142.0,6.6,388363,Action,Adventure,Sci-Fi
1265,Interstellar,Par.,2014,677400000,169.0,8.6,1299334,Adventure,Drama,Sci-Fi
1266,Big Hero 6,BV,2014,657800000,102.0,7.8,371204,Action,Adventure,Animation
1267,How to Train Your Dragon 2,Fox,2014,621500000,102.0,7.8,278205,Action,Adventure,Animation
1268,American Sniper,WB,2014,547400000,133.0,7.3,401915,Action,Biography,Drama
1269,Rio 2,Fox,2014,500100000,101.0,6.3,72209,Adventure,Animation,Comedy
1270,Lucy,Uni.,2014,463400000,89.0,6.4,403194,Action,Sci-Fi,Thriller
1272,Penguins of Madagascar,Fox,2014,373100000,92.0,6.7,72551,Adventure,Animation,Comedy
1273,Edge of Tomorrow,WB,2014,370500000,113.0,7.9,546284,Action,Sci-Fi,
1274,Gone Girl,Fox,2014,369400000,149.0,8.1,761592,Drama,Mystery,Thriller
1275,Night at the Museum: Secret of the Tomb,Fox,2014,363200000,98.0,6.2,93103,Adventure,Comedy,Family
1279,The Maze Runner,Fox,2014,348300000,113.0,6.8,387038,Action,Mystery,Sci-Fi
1280,22 Jump Street,Sony,2014,331300000,112.0,7.0,319504,Action,Comedy,Crime
1281,Divergent,LG/S,2014,288800000,139.0,6.7,399703,Action,Adventure,Mystery
1283,Neighbors,Uni.,2014,270700000,97.0,6.3,266020,Comedy,,
1285,Exodus: Gods and Kings,Fox,2014,268200000,150.0,6.0,150858,Action,Adventure,Drama
1286,Annabelle,WB (NL),2014,257100000,99.0,5.4,122039,Horror,Mystery,Thriller
1287,The Imitation Game,Wein.,2014,233500000,114.0,8.0,620834,Biography,Drama,Thriller
1288,Non-Stop,Uni.,2014,222800000,106.0,7.0,234717,Action,Mystery,Thriller
1289,Dracula Untold,Uni.,2014,217100000,92.0,6.3,164829,Action,Drama,Fantasy
1290,The Expendables 3,LGF,2014,214600000,126.0,6.1,156432,Action,Adventure,Thriller
1291,Into the Woods,BV,2014,213100000,125.0,6.0,123577,Adventure,Comedy,Drama
1297,Need for Speed,BV,2014,203300000,132.0,6.5,154909,Action,Crime,Thriller
1298,The Equalizer,Sony,2014,192300000,132.0,7.2,302302,Action,Crime,Thriller
1300,The Grand Budapest Hotel,FoxS,2014,174800000,99.0,8.1,633604,Adventure,Comedy,Crime
1301,Dumb and Dumber To,Uni.,2014,169800000,109.0,5.6,118646,Adventure,Comedy,
1302,Unbroken,Uni.,2014,163400000,137.0,7.2,129981,Biography,Drama,Sport
1303,The Monuments Men,Sony,2014,155000000,118.0,6.1,117638,Comedy,Drama,History
1304,Ride Along,Uni.,2014,154400000,99.0,6.2,94529,Action,Comedy,Crime
1307,Let's Be Cops,Fox,2014,138200000,104.0,6.4,121633,Comedy,Crime,
1308,Jack Ryan: Shadow Recruit,Par.,2014,135500000,105.0,6.2,114913,Action,Drama,Thriller
1309,Blended,WB,2014,128000000,117.0,6.5,106491,Comedy,Romance,
1310,Sex Tape,Sony,2014,126000000,94.0,5.1,100520,Comedy,Romance,
1311,The Theory of Everything,Focus,2014,123700000,123.0,7.7,361534,Biography,Drama,Romance
1314,Pompeii,TriS,2014,117800000,105.0,5.5,100467,Action,Adventure,Drama
1315,The Purge: Anarchy,Uni.,2014,112000000,103.0,6.5,126203,Action,Horror,Sci-Fi
1317,Horrible Bosses 2,WB,2014,107600000,108.0,6.3,144442,Comedy,Crime,
1324,John Wick,LG/S,2014,88700000,101.0,7.4,449942,Action,Crime,Thriller
1325,A Million Ways to Die in the West,Uni.,2014,87200000,116.0,6.1,160534,Comedy,Western,
1326,Snowpiercer,RTWC,2014,86800000,126.0,7.1,239264,Action,Drama,Sci-Fi
1328,The Judge,WB,2014,84400000,141.0,7.4,162952,Crime,Drama,
1599,Jurassic World,Uni.,2015,652300000,124.0,7.0,539338,Action,Adventure,Sci-Fi
1600,Furious 7,Uni.,2015,353000000,137.0,7.2,335074,Action,Crime,Thriller
1601,Avengers: Age of Ultron,BV,2015,1405400000,141.0,7.3,665594,Action,Adventure,Sci-Fi
1602,Minions,Uni.,2015,1159400000,91.0,6.4,193917,Adventure,Animation,Comedy
1603,Spectre,Sony,2015,880700000,148.0,6.8,352504,Action,Adventure,Thriller
1608,Mission: Impossible - Rogue Nation,Par.,2015,682700000,131.0,7.4,311704,Action,Adventure,Thriller
1609,The Hunger Games: Mockingjay - Part 2,LGF,2015,653400000,137.0,6.6,252384,Action,Adventure,Sci-Fi
1610,The Martian,Fox,2015,630100000,144.0,8.0,680116,Adventure,Drama,Sci-Fi
1611,Fifty Shades of Grey,Uni.,2015,571000000,125.0,4.1,279126,Drama,Romance,Thriller
1612,The Revenant,Fox,2015,532900000,156.0,8.0,621193,Action,Adventure,Biography
1614,Ant-Man,BV,2015,519300000,117.0,7.3,501213,Action,Adventure,Comedy
1615,Hotel Transylvania 2,Sony,2015,474800000,89.0,6.7,92905,Animation,Comedy,Family
1616,San Andreas,WB (NL),2015,474000000,114.0,6.1,192750,Action,Adventure,Drama
1617,Kingsman: The Secret Service,Fox,2015,414400000,129.0,7.7,544510,Action,Adventure,Comedy
1618,Mad Max: Fury Road,WB,2015,378400000,120.0,8.1,780910,Action,Adventure,Sci-Fi
1619,The Good Dinosaur,BV,2015,332200000,93.0,6.7,91465,Adventure,Animation,Comedy
1620,Taken 3,Fox,2015,326500000,108.0,6.0,165072,Action,Thriller,
1622,Maze Runner: The Scorch Trials,Fox,2015,312300000,131.0,6.3,201143,Action,Sci-Fi,Thriller
1623,Pitch Perfect 2,Uni.,2015,287500000,115.0,6.4,130692,Comedy,Music,
1624,Paddington,W/Dim.,2015,268100000,95.0,7.2,84679,Adventure,Comedy,Family
1629,Daddy's Home,Par.,2015,242800000,96.0,6.2,96909,Comedy,,
1636,Ted 2,Uni.,2015,216700000,115.0,6.3,165843,Comedy,,
1637,Tomorrowland,BV,2015,209100000,130.0,6.4,161343,Action,Adventure,Family
1639,Straight Outta Compton,Uni.,2015,201600000,147.0,7.9,165307,Biography,Drama,History
1642,Jupiter Ascending,WB,2015,184000000,127.0,5.3,166327,Action,Adventure,Sci-Fi
1646,Fantastic Four,Fox,2015,168000000,100.0,4.3,140148,Action,Adventure,Drama
1647,Bridge of Spies,BV,2015,165500000,142.0,7.6,263004,Drama,History,Thriller
1648,The Hateful Eight,Wein.,2015,155700000,168.0,7.8,434966,Crime,Drama,Mystery
1649,Goosebumps,Sony,2015,150200000,103.0,6.3,72858,Adventure,Comedy,Family
1650,The Last Witch Hunter,LG/S,2015,147000000,106.0,6.0,86118,Action,Adventure,Fantasy
1652,Trainwreck,Uni.,2015,140800000,125.0,6.2,121860,Comedy,Drama,Romance
1654,The Big Short,Par.,2015,133500000,130.0,7.8,309227,Biography,Comedy,Drama
1660,Get Hard,WB,2015,111800000,100.0,6.0,111187,Comedy,Crime,
1666,Vacation,WB (NL),2015,104900000,99.0,6.1,87582,Adventure,Comedy,
1668,Chappie,Sony,2015,102100000,120.0,6.8,213733,Action,Crime,Drama
1674,Black Mass,WB,2015,99800000,123.0,6.9,155847,Biography,Crime,Drama
1677,Spotlight,ORF,2015,98300000,129.0,8.1,365110,Crime,Drama,
1679,In the Heart of the Sea,WB,2015,93900000,122.0,6.9,108628,Action,Adventure,Biography
1680,Southpaw,Wein.,2015,91900000,124.0,7.4,199783,Drama,Sport,
1682,Paper Towns,Fox,2015,85500000,109.0,6.3,87742,Comedy,Drama,Mystery
1683,Sicario,LGF,2015,84900000,121.0,7.6,328548,Action,Crime,Drama
1684,Hitman: Agent 47,Fox,2015,82400000,96.0,5.7,80510,Action,Adventure,Crime
2011,Captain America: Civil War,BV,2016,1153300000,147.0,7.8,583507,Action,Adventure,Sci-Fi
2012,Rogue One: A Star Wars Story,BV,2016,1056100000,133.0,7.8,478592,Action,Adventure,Sci-Fi
2013,Finding Dory,BV,2016,1028600000,97.0,7.3,213542,Adventure,Animation,Comedy
2014,Zootopia,BV,2016,1023800000,108.0,8.0,383446,Adventure,Animation,Comedy
2015,The Secret Life of Pets,Uni.,2016,875500000,87.0,6.5,161997,Adventure,Animation,Comedy
2016,Batman v Superman: Dawn of Justice,WB,2016,873700000,151.0,6.5,576909,Action,Adventure,Fantasy
2017,Deadpool,Fox,2016,783100000,108.0,8.0,820847,Action,Adventure,Comedy
2018,Suicide Squad,WB,2016,746800000,123.0,6.0,533039,Action,Adventure,Fantasy
2019,Doctor Strange,BV,2016,677700000,115.0,7.5,514510,Action,Adventure,Fantasy
2020,Moana,BV,2016,643400000,107.0,7.6,224253,Adventure,Animation,Comedy
2021,Sing,Uni.,2016,634200000,108.0,7.1,115951,Animation,Comedy,Family
2022,X-Men: Apocalypse,Fox,2016,543900000,144.0,7.0,356556,Action,Adventure,Sci-Fi
2023,Kung Fu Panda 3,Fox,2016,521100000,95.0,7.1,116166,Action,Adventure,Animation
2024,La La Land,LG/S,2016,446100000,128.0,8.0,436070,Comedy,Drama,Music
2025,Warcraft,Uni.,2016,433700000,123.0,6.9,225557,Action,Adventure,Fantasy
2026,Jason Bourne,Uni.,2016,415500000,123.0,6.6,190596,Action,Thriller,
2028,Independence Day: Resurgence,Fox,2016,389600000,120.0,5.2,155344,Action,Adventure,Sci-Fi
2030,The Legend of Tarzan,WB,2016,356700000,110.0,6.3,150154,Action,Adventure,Drama
2033,Star Trek Beyond,Par.,2016,343400000,122.0,7.1,209844,Action,Adventure,Sci-Fi
2034,Now You See Me 2,LG/S,2016,334899999,129.0,6.5,216219,Action,Adventure,Comedy
2035,The Conjuring 2,WB (NL),2016,320400000,134.0,7.4,194543,Drama,Horror,Mystery
2036,Dangal,UTV,2016,302900000,161.0,8.5,123638,Action,Biography,Drama
2038,Alice Through the Looking Glass,BV,2016,299400000,113.0,6.2,79951,Adventure,Family,Fantasy
2039,Miss Peregrine's Home for Peculiar Children,Fox,2016,296400000,127.0,6.7,140619,Adventure,Drama,Fantasy
2040,Teenage Mutant Ninja Turtles: Out of the Shadows,Par.,2016,245700000,112.0,6.0,77234,Action,Adventure,Comedy
2041,Assassin's Creed,Fox,2016,240900000,115.0,5.8,167110,Action,Adventure,Sci-Fi
2042,Sully,WB,2016,240800000,96.0,7.5,202718,Biography,Drama,
2043,Hidden Figures,Fox,2016,235900000,127.0,7.8,171131,Biography,Drama,History
2047,Central Intelligence,WB (NL),2016,216900000,107.0,6.3,138872,Action,Comedy,Crime
2049,Me Before You,WB (NL),2016,208300000,106.0,7.4,174567,Drama,Romance,
2050,London Has Fallen,Focus,2016,205700000,99.0,5.9,124757,Action,Thriller,
2051,Arrival,Par.,2016,203300000,116.0,7.9,515483,Drama,Mystery,Sci-Fi
2052,Bad Moms,STX,2016,184000000,100.0,6.2,100952,Comedy,,
2055,Hacksaw Ridge,LGF,2016,175300000,139.0,8.1,366904,Biography,Drama,History
2057,The Huntsman: Winter's War,Uni.,2016,165000000,114.0,6.1,87714,Action,Adventure,Drama
2058,Jack Reacher: Never Go Back,Par.,2016,162100000,118.0,6.1,121892,Action,Thriller,
2062,The Accountant,WB,2016,155200000,128.0,7.3,233022,Action,Crime,Drama
2063,Gods of Egypt,LG/S,2016,150700000,127.0,5.4,95111,Action,Adventure,Fantasy
2068,Sausage Party,Sony,2016,140700000,89.0,6.2,159111,Adventure,Animation,Comedy
2069,Lion,Wein.,2016,140300000,118.0,8.1,181601,Biography,Drama,
2073,Deepwater Horizon,LG/S,2016,121800000,107.0,7.1,133303,Action,Drama,History
2074,Allied,Par.,2016,119500000,124.0,7.1,125741,Action,Drama,Romance
2075,The Shallows,Sony,2016,119100000,86.0,6.3,106927,Drama,Horror,Thriller
2076,The Purge: Election Year,Uni.,2016,118600000,108.0,6.0,80254,Action,Horror,Sci-Fi
2077,Why Him?,Fox,2016,118100000,111.0,6.2,89628,Comedy,,
2079,How to Be Single,WB (NL),2016,112300000,110.0,6.1,74329,Comedy,Drama,Romance
2080,10 Cloverfield Lane,Par.,2016,110200000,103.0,7.2,260383,Drama,Horror,Mystery
2081,The 5th Wave,Sony,2016,109900000,112.0,5.2,90788,Action,Adventure,Drama
2082,Neighbors 2: Sorority Rising,Uni.,2016,108100000,92.0,5.7,102793,Comedy,,
2086,Dirty Grandpa,LGF,2016,94100000,102.0,5.9,101393,Comedy,,
2087,Money Monster,TriS,2016,93300000,98.0,6.5,86607,Crime,Drama,Thriller
2089,Collateral Beauty,WB (NL),2016,88500000,97.0,6.8,78764,Drama,Romance,
2090,Train to Busan,WGUSA,2016,87500000,118.0,7.5,109448,Action,Horror,Thriller
2093,War Dogs,WB,2016,86200000,114.0,7.1,154029,Comedy,Crime,Drama
2408,Star Wars: The Last Jedi,BV,2017,1332600000,152.0,7.1,462903,Action,Adventure,Fantasy
2409,The Fate of the Furious,Uni.,2017,226000000,136.0,6.7,179774,Action,Crime,Thriller
2410,Despicable Me 3,Uni.,2017,1034800000,89.0,6.3,92580,Adventure,Animation,Comedy
2411,Jumanji: Welcome to the Jungle,Sony,2017,962100000,119.0,7.0,242735,Action,Adventure,Comedy
2412,Spider-Man: Homecoming,Sony,2017,880200000,133.0,7.5,426302,Action,Adventure,Sci-Fi
2414,Guardians of the Galaxy Vol. 2,BV,2017,863700000,136.0,7.7,482917,Action,Adventure,Comedy
2415,Thor: Ragnarok,BV,2017,854000000,130.0,7.9,482995,Action,Adventure,Comedy
2416,Wonder Woman,WB,2017,821900000,141.0,7.5,487527,Action,Adventure,Fantasy
2419,Coco,BV,2017,807100000,105.0,8.4,277194,Adventure,Animation,Comedy
2421,Pirates of the Caribbean: Dead Men Tell No Tales,BV,2017,794900000,129.0,6.6,228592,Action,Adventure,Fantasy
2422,It,WB (NL),2017,700400000,135.0,7.4,359123,Horror,Thriller,
2423,Justice League,WB,2017,657900000,120.0,6.5,329135,Action,Adventure,Fantasy
2424,Transformers: The Last Knight,Par.,2017,605499999,154.0,5.2,119007,Action,Adventure,Sci-Fi
2425,Kong: Skull Island,WB,2017,566700000,118.0,6.6,237720,Action,Adventure,Fantasy
2426,The Boss Baby,Fox,2017,528000000,97.0,6.3,93730,Adventure,Animation,Comedy
2427,Dunkirk,WB,2017,525200000,106.0,7.9,466580,Action,Drama,History
2428,War for the Planet of the Apes,Fox,2017,490700000,140.0,7.5,201943,Action,Adventure,Drama
2429,The Greatest Showman,Fox,2017,435000000,105.0,7.6,199663,Biography,Drama,Musical
2430,Kingsman: The Golden Circle,Fox,2017,410900000,141.0,6.8,230797,Action,Adventure,Comedy
2432,Fifty Shades Darker,Uni.,2017,381600000,118.0,4.6,81706,Drama,Romance,
2433,Your Name.,FUN,2017,358000000,106.0,8.4,134084,Animation,Drama,Fantasy
2434,The Great Wall,Uni.,2017,334900000,103.0,6.0,111602,Action,Adventure,Fantasy
2436,Resident Evil: The Final Chapter,SGem,2017,312200000,107.0,5.6,74979,Action,Horror,Sci-Fi
2437,Annabelle: Creation,WB (NL),2017,306500000,109.0,6.5,90402,Horror,Mystery,Thriller
2438,Wonder,LGF,2017,305900000,113.0,8.0,111632,Drama,Family,
2446,Blade Runner 2049,WB,2017,259300000,164.0,8.0,376241,Drama,Mystery,Sci-Fi
2447,Get Out,Uni.,2017,255400000,104.0,7.7,400474,Horror,Mystery,Thriller
2451,Alien: Covenant,Fox,2017,240900000,122.0,6.4,226920,Horror,Sci-Fi,Thriller
2452,Baby Driver,TriS,2017,226900000,113.0,7.6,363977,Action,Crime,Drama
2453,Valerian and the City of a Thousand Planets,STX,2017,225900000,137.0,6.5,139792,Action,Adventure,Fantasy
2454,Geostorm,WB,2017,221600000,109.0,5.3,78287,Action,Sci-Fi,Thriller
2458,The Shape of Water,FoxS,2017,195300000,123.0,7.3,308112,Adventure,Drama,Fantasy
2460,The Post,Fox,2017,179800000,116.0,7.2,108017,Biography,Drama,History
2461,Baywatch,Par.,2017,177900000,116.0,5.6,137528,Action,Comedy,Crime
2462,The Hitman's Bodyguard,LG/S,2017,176600000,118.0,6.9,161764,Action,Comedy,Thriller
2464,Darkest Hour,Focus,2017,150900000,125.0,7.4,136546,Biography,Drama,History
2465,King Arthur: Legend of the Sword,WB,2017,148700000,126.0,6.8,169054,Action,Adventure,Drama
2466,The Foreigner,STX,2017,145400000,113.0,7.0,81288,Action,Thriller,
2469,American Made,Uni.,2017,134800000,115.0,7.2,131043,Action,Biography,Comedy
2472,Happy Death Day,Uni.,2017,125500000,96.0,6.5,87132,Horror,Mystery,Thriller
2474,The Dark Tower,Sony,2017,113200000,95.0,5.7,107518,Action,Adventure,Fantasy
2478,Atomic Blonde,Focus,2017,100000000,115.0,6.7,150407,Action,Mystery,Thriller
2719,Avengers: Infinity War,BV,2018,678800000,149.0,8.5,670926,Action,Adventure,Sci-Fi
2720,Black Panther,BV,2018,1347000000,134.0,7.3,516148,Action,Adventure,Sci-Fi
2721,Jurassic World: Fallen Kingdom,Uni.,2018,1309500000,128.0,6.2,219125,Action,Adventure,Sci-Fi
2722,Incredibles 2,BV,2018,1242800000,118.0,7.7,203510,Action,Adventure,Animation
2723,Aquaman,WB,2018,1147800000,143.0,7.1,263328,Action,Adventure,Fantasy
2724,Bohemian Rhapsody,Fox,2018,903600000,134.0,8.0,345466,Biography,Drama,Music
2725,Mission: Impossible - Fallout,Par.,2018,791200000,147.0,7.8,233877,Action,Adventure,Thriller
2726,Deadpool 2,Fox,2018,779000000,119.0,7.8,391735,Action,Adventure,Comedy
2727,Fantastic Beasts: The Crimes of Grindelwald,WB,2018,653700000,134.0,6.6,163151,Adventure,Family,Fantasy
2728,Ant-Man and the Wasp,BV,2018,622600000,118.0,7.1,244024,Action,Adventure,Comedy
2729,Ready Player One,WB,2018,582900000,140.0,7.5,301660,Action,Adventure,Sci-Fi
2732,The Meg,WB,2018,530200000,113.0,5.7,114042,Action,Horror,Sci-Fi
2733,Ralph Breaks the Internet,BV,2018,529200000,112.0,7.1,85694,Adventure,Animation,Comedy
2735,Bumblebee,Par.,2018,468000000,114.0,6.9,94155,Action,Adventure,Sci-Fi
2736,Solo: A Star Wars Story,BV,2018,393000000,135.0,7.0,226243,Action,Adventure,Fantasy
2745,Green Book,Uni.,2018,319800000,130.0,8.3,204972,Biography,Comedy,Drama
2746,Skyscraper,Uni.,2018,304800000,102.0,5.8,81193,Action,Adventure,Thriller
2747,Tomb Raider,WB,2018,274700000,119.0,6.3,163560,Action,Adventure,Fantasy
2748,Crazy Rich Asians,WB,2018,238500000,120.0,7.0,96617,Comedy,Romance,
2751,Creed II,MGM,2018,214000000,130.0,7.2,72503,Drama,Sport,
2752,The Equalizer 2,Sony,2018,190400000,121.0,6.7,97963,Action,Crime,Thriller
2759,Red Sparrow,Fox,2018,151600000,140.0,6.6,136738,Action,Drama,Thriller
2763,The Commuter,LGF,2018,119900000,105.0,6.3,83114,Action,Mystery,Thriller
2764,Game Night,WB (NL),2018,117700000,100.0,7.0,163279,Action,Comedy,Crime
2766,First Man,Uni.,2018,105700000,141.0,7.4,120009,Biography,Drama,History
2771,A Simple Favor,LGF,2018,97600000,117.0,6.9,83338,Comedy,Crime,Drama
2772,The Favourite,FoxS,2018,96000000,119.0,7.6,116011,Biography,Drama,History
2781,BlacKkKlansman,Focus,2018,93300000,135.0,7.5,149005,Biography,Crime,Drama
2783,Mortal Engines,Uni.,2018,83700000,128.0,6.1,70193,Action,Adventure,Fantasy
